Date,CNF_1D,CNF_1W,CNF_2W,DCS_1D,DCS_1W,DCS_2W
2020-12-07,287428,294069,316393,10929,11049,11650
2020-12-08,287923,294651,315989,10936,11059,11645
2020-12-09,288515,295243,315645,10945,11070,11640
2020-12-10,289259,295845,315349,10958,11082,11634
2020-12-11,290049,296431,315098,10971,11093,11627
2020-12-12,290775,296984,314893,10983,11104,11621
2020-12-13,291364,297587,314714,10992,11115,11614
2020-12-14,288745,297575,314177,11000,11125,11607
2020-12-15,285504,297202,313459,11006,11134,11599
2020-12-16,282731,296621,312690,11015,11144,11592
2020-12-17,282363,296089,312017,11025,11154,11584
2020-12-18,284406,295609,311412,10991,11155,11573
2020-12-19,286153,295173,310872,10974,11156,11561
2020-12-20,287482,294760,310395,10976,11158,11551
2020-12-21,287973,294334,309938,10997,11160,11540
2020-12-22,288404,293915,309487,11032,11162,11529
2020-12-23,289032,293570,309118,11046,11164,11519
2020-12-24,289740,293292,308819,11057,11167,11510
2020-12-25,290452,293084,308570,11069,11169,11501
2020-12-26,291032,292948,308367,11081,11172,11493
2020-12-27,291519,292897,308204,11088,11175,11485
2020-12-28,292043,292899,308059,11098,11178,11478
2020-12-29,292575,292965,307925,11105,11181,11472
2020-12-30,293254,293145,307845,11115,11185,11466
2020-12-31,294003,293441,307812,11126,11190,11462
2021-01-01,294732,293836,307822,11135,11194,11459
2021-01-02,295378,294329,307861,11143,11199,11457
2021-01-03,295907,294908,307928,11145,11203,11455
2021-01-04,296380,295538,307994,11145,11208,11454
2021-01-05,296873,296233,308063,11150,11212,11452
2021-01-06,297587,296826,308185,11159,11217,11451
2021-01-07,298341,297503,308338,11169,11222,11450
2021-01-08,299096,298256,308524,11179,11228,11450
2021-01-09,299737,299074,308729,11188,11235,11450
2021-01-10,300305,299969,308956,11195,11243,11451
2021-01-11,300767,300889,309177,11203,11250,11452
2021-01-12,301172,301842,309397,11210,11258,11452
2021-01-13,301732,302872,309645,11217,11266,11454
2021-01-14,302343,303979,309909,11227,11274,11455
2021-01-15,303021,305144,310184,11235,11283,11457
2021-01-16,303630,306372,310458,11244,11292,11459
2021-01-17,304123,307651,310779,11251,11302,11461
2021-01-18,304517,308574,311089,11257,11311,11463
2021-01-19,304912,309279,311391,11264,11321,11466
2021-01-20,305347,309808,311717,11273,11331,11468
2021-01-21,305862,310328,312057,11284,11342,11472
2021-01-22,306406,310839,312407,11294,11348,11475
2021-01-23,306861,311334,312758,11303,11354,11478
2021-01-24,307305,311816,313108,11310,11360,11482
2021-01-25,307651,312255,313437,11315,11366,11485
2021-01-26,307957,312654,313752,11321,11372,11488
2021-01-27,308323,313053,314078,11326,11378,11491
2021-01-28,308697,313436,314416,11332,11385,11493
2021-01-29,309203,313817,314779,11340,11392,11496
2021-01-30,309692,314180,315167,11350,11399,11499
2021-01-31,310179,314537,315588,11359,11406,11503
2021-02-01,310562,314866,316013,11368,11414,11506
2021-02-02,310849,315166,316452,11375,11422,11510
2021-02-03,311264,315480,316928,11381,11429,11514
2021-02-04,311726,315806,317440,11386,11437,11518
2021-02-05,312226,316129,317982,11389,11444,11522
2021-02-06,312674,316446,318554,11392,11451,11526
2021-02-07,313074,316763,319154,11394,11457,11530
2021-02-08,313474,317067,319764,11397,11462,11534
2021-02-09,313855,317358,320387,11400,11466,11538
2021-02-10,314359,317689,320928,11403,11470,11542
2021-02-11,313769,317837,321391,11406,11474,11546
2021-02-12,313711,318029,321888,11410,11477,11550
2021-02-13,314047,318249,322412,11416,11480,11554
2021-02-14,314815,318522,322972,11421,11483,11559
2021-02-15,315943,318802,323546,11425,11486,11563
2021-02-16,316394,319090,324133,11428,11488,11568
2021-02-17,317024,319442,324760,11429,11490,11572
2021-02-18,317758,319853,325432,11433,11492,11576
2021-02-19,318687,320333,326149,11438,11493,11580
2021-02-20,319708,320890,326917,11442,11495,11584
2021-02-21,320697,321520,327735,11446,11497,11589
2021-02-22,321569,322187,328384,11450,11498,11593
2021-02-23,322228,322877,328929,11453,11499,11596
2021-02-24,323184,323667,329435,11457,11500,11600
2021-02-25,324369,324554,329987,11461,11502,11604
2021-02-26,325636,325512,330580,11465,11504,11605
2021-02-27,326800,326526,331209,11469,11506,11606
2021-02-28,327759,327608,331876,11474,11508,11608
2021-03-01,328603,328711,332558,11478,11510,11609
2021-03-02,329407,329832,333257,11481,11512,11610
2021-03-03,330399,331015,334006,11485,11514,11612
2021-03-04,331506,332248,334797,11490,11516,11614
2021-03-05,332795,333548,335632,11495,11519,11615
2021-03-06,334103,334906,336507,11500,11522,11617
2021-03-07,335462,336346,337438,11504,11525,11619
2021-03-08,336628,337797,338395,11508,11529,11621
2021-03-09,337625,339256,339377,11511,11533,11623
2021-03-10,338952,340810,340432,11515,11537,11625
2021-03-11,340486,342444,341556,11518,11541,11627
2021-03-12,342366,344168,342754,11523,11546,11629
2021-03-13,344304,345980,344026,11528,11550,11631
2021-03-14,346293,347914,345389,11535,11555,11633
2021-03-15,348220,349917,346820,11540,11560,11635
2021-03-16,350179,352009,348332,11545,11564,11637
2021-03-17,352508,354265,349971,11551,11570,11639
2021-03-18,355433,356591,351765,11559,11575,11641
2021-03-19,358936,359144,353722,11571,11582,11644
2021-03-20,362440,361889,355830,11581,11589,11647
2021-03-21,366340,364937,358148,11590,11596,11651
2021-03-22,369985,368179,360621,11601,11605,11655
2021-03-23,373665,371629,363265,11609,11613,11659
2021-03-24,378669,375536,366209,11616,11622,11663
2021-03-25,384560,379919,369464,11627,11631,11668
2021-03-26,391165,384762,373024,11638,11642,11673
2021-03-27,398059,390134,376925,11651,11652,11679
2021-03-28,405169,396123,381216,11661,11663,11686
2021-03-29,411841,402533,385810,11671,11675,11692
2021-03-30,417158,409160,390628,11681,11687,11699
2021-03-31,421848,416129,395713,11695,11700,11707
2021-04-01,429032,423881,401287,11715,11714,11716
2021-04-02,438742,432391,407353,11737,11730,11727
2021-04-03,449881,441651,413920,11767,11749,11738
2021-04-04,462274,451925,421125,11796,11769,11751
2021-04-05,473284,462954,428867,11822,11791,11766
2021-04-06,484086,474713,437150,11852,11815,11781
2021-04-07,494683,487246,446005,11876,11841,11798
2021-04-08,503523,500284,455324,11900,11868,11816
2021-04-09,512452,513821,465130,11933,11898,11836
2021-04-10,521187,527820,475423,11980,11933,11860
2021-04-11,530573,542344,486251,12048,11973,11886
2021-04-12,538440,556808,497387,12108,12016,11915
2021-04-13,545535,571287,508894,12143,12060,11946
2021-04-14,554022,586092,520920,12182,12108,11979
2021-04-15,562419,600875,533338,12226,12159,12015
2021-04-16,572094,615670,546181,12284,12214,12053
2021-04-17,581083,630401,559442,12346,12272,12094
2021-04-18,589215,644964,573088,12399,12333,12138
2021-04-19,596943,659049,587027,12457,12397,12184
2021-04-20,603631,672570,601230,12497,12461,12231
2021-04-21,610429,685591,615734,12550,12529,12282
2021-04-22,617482,698072,630368,12621,12602,12336
2021-04-23,624825,709939,645230,12702,12679,12393
2021-04-24,630955,720883,660193,12790,12760,12455
2021-04-25,635916,730927,675217,12859,12844,12519
2021-04-26,639219,739647,690132,12924,12930,12586
2021-04-27,641941,747067,704917,12983,13018,12655
2021-04-28,645758,753623,719645,13054,13109,12727
2021-04-29,649778,759230,734228,13138,13203,12804
2021-04-30,654062,763845,748624,13232,13302,12884
2021-05-01,657883,767583,762810,13334,13405,12969
2021-05-02,661138,770562,776740,13420,13509,13057
2021-05-03,663804,772459,790277,13499,13614,13147
2021-05-04,665938,773089,803367,13558,13717,13240
2021-05-05,668910,772808,816155,13622,13820,13335
2021-05-06,672067,772052,828537,13689,13923,13432
2021-05-07,675489,770902,840472,13758,14025,13531
2021-05-08,678354,769392,851891,13825,14124,13632
2021-05-09,680354,767863,862750,13886,14223,13734
2021-05-10,681992,766080,872939,13957,14320,13838
2021-05-11,683251,764125,882424,14014,14413,13943
2021-05-12,684924,762200,891260,14075,14502,14048
2021-05-13,686789,760110,899396,14138,14589,14155
2021-05-14,688643,757905,906792,14200,14672,14263
2021-05-15,690108,755625,913411,14268,14754,14371
2021-05-16,691314,753436,919269,14326,14835,14480
2021-05-17,692420,750944,924276,14373,14911,14588
2021-05-18,693302,748282,928394,14413,14980,14694
2021-05-19,694372,745821,931717,14459,15047,14801
2021-05-20,695635,743419,934244,14515,15111,14907
2021-05-21,697160,741197,935986,14576,15172,15013
2021-05-22,698677,739188,936940,14633,15229,15117
2021-05-23,700072,737419,937151,14680,15283,15220
2021-05-24,701181,735752,936555,14724,15333,15322
2021-05-25,702128,734210,935182,14761,15375,15421
2021-05-26,703284,732936,933127,14790,15412,15518
2021-05-27,704506,731924,930452,14819,15447,15612
2021-05-28,705629,731146,927159,14845,15477,15703
2021-05-29,706634,730515,923265,14869,15502,15790
2021-05-30,707524,730029,918878,14888,15522,15874
2021-05-31,708207,729483,913920,14909,15539,15954
2021-06-01,708946,728939,908452,14932,15550,16029
2021-06-02,709710,728532,902686,14962,15559,16102
2021-06-03,710614,728214,896677,14992,15567,16170
2021-06-04,711705,727982,890445,15017,15574,16235
2021-06-05,712652,727838,884059,15045,15582,16295
2021-06-06,713448,727768,877608,15066,15588,16351
2021-06-07,714118,727679,871000,15091,15593,16404
2021-06-08,714703,727566,864136,15102,15595,16450
2021-06-09,715390,727594,857103,15119,15597,16492
2021-06-10,716056,727681,850207,15140,15598,16530
2021-06-11,716741,727847,843477,15164,15598,16565
2021-06-12,717460,728078,836947,15190,15598,16595
2021-06-13,718144,728354,830798,15206,15597,16622
2021-06-14,718730,728604,824911,15223,15597,16644
2021-06-15,719243,728833,819310,15236,15595,16662
2021-06-16,719937,729138,814055,15246,15591,16675
2021-06-17,720667,729475,809023,15261,15590,16684
2021-06-18,721507,729841,804250,15279,15588,16691
2021-06-19,722265,730211,799746,15297,15587,16694
2021-06-20,722953,730606,795568,15316,15587,16695
2021-06-21,723533,730969,791494,15323,15586,16693
2021-06-22,724021,731286,787604,15330,15583,16687
2021-06-23,724749,731640,784063,15348,15583,16679
2021-06-24,725581,732031,780761,15361,15583,16669
2021-06-25,726437,732449,777738,15383,15586,16657
2021-06-26,727146,732881,774997,15400,15590,16643
2021-06-27,727781,733359,772533,15412,15595,16627
2021-06-28,728385,733830,770275,15430,15602,16609
2021-06-29,728945,734290,768220,15442,15609,16589
2021-06-30,729568,734792,766411,15464,15618,16568
2021-07-01,730195,735326,764839,15489,15629,16548
2021-07-02,730906,735868,763503,15517,15641,16528
2021-07-03,731542,736414,762328,15545,15655,16508
2021-07-04,732060,736967,761299,15568,15669,16489
2021-07-05,732508,737485,760328,15581,15683,16469
2021-07-06,732896,737977,759424,15585,15695,16448
2021-07-07,733467,738486,758662,15589,15708,16427
2021-07-08,734054,738999,757996,15595,15721,16407
2021-07-09,734696,739530,757423,15609,15733,16388
2021-07-10,735259,740056,756939,15623,15746,16370
2021-07-11,735756,740581,756541,15640,15759,16354
2021-07-12,736240,741088,756175,15650,15772,16338
2021-07-13,736653,741569,755837,15658,15783,16322
2021-07-14,737220,742065,755614,15665,15794,16307
2021-07-15,737791,742550,755461,15675,15805,16292
2021-07-16,738313,743016,755374,15688,15817,16279
2021-07-17,738777,743470,755341,15701,15828,16266
2021-07-18,739154,743909,755350,15714,15839,16254
2021-07-19,739533,744312,755369,15727,15850,16244
2021-07-20,739881,744675,755393,15739,15861,16233
2021-07-21,740253,745037,755457,15751,15871,16224
2021-07-22,740632,745379,755546,15762,15880,16216
2021-07-23,741018,745709,755648,15769,15890,16209
2021-07-24,741430,746030,755756,15777,15898,16203
2021-07-25,741788,746338,755873,15785,15907,16198
2021-07-26,742097,746608,755982,15793,15914,16193
2021-07-27,742402,746853,756074,15799,15919,16188
2021-07-28,742755,747109,756173,15803,15925,16184
2021-07-29,743123,747365,756280,15813,15929,16181
2021-07-30,743478,747611,756396,15875,15943,16184
2021-07-31,743807,747850,756519,15918,15957,16188
2021-08-01,744114,748090,756655,15941,15969,16193
2021-08-02,744387,748311,756782,15943,15981,16198
2021-08-03,744649,748515,756903,15922,15991,16204
2021-08-04,744964,748727,757042,15928,16002,16209
2021-08-05,745304,748940,757191,15935,16013,16215
2021-08-06,745654,749157,757336,15944,16024,16221
2021-08-07,745986,749373,757484,15952,16035,16227
2021-08-08,746294,749587,757637,15958,16047,16233
2021-08-09,746528,749777,757769,15962,16057,16238
2021-08-10,746724,749946,757889,15965,16066,16243
2021-08-11,746947,750122,758009,15973,16075,16248
2021-08-12,747210,750297,758129,15980,16083,16253
2021-08-13,747530,750478,758253,15987,16091,16258
2021-08-14,747817,750654,758374,15992,16097,16263
2021-08-15,748075,750834,758490,15995,16104,16267
2021-08-16,748272,751000,758594,15997,16109,16272
2021-08-17,748439,751153,758684,15999,16113,16275
2021-08-18,748671,751323,758773,16002,16116,16279
2021-08-19,748953,751507,758856,15917,16099,16272
2021-08-20,749313,751700,758937,15910,16092,16270
2021-08-21,749630,751898,759015,15924,16086,16269
2021-08-22,749917,752104,759092,15953,16078,16266
2021-08-23,750152,752307,759154,15955,16071,16264
2021-08-24,750385,752508,759209,15956,16064,16262
2021-08-25,750706,752727,759273,15958,16057,16258
2021-08-26,751109,752967,759345,15965,16050,16255
2021-08-27,751550,753223,759426,15972,16043,16252
2021-08-28,751980,753501,759516,15978,16037,16249
2021-08-29,752346,753790,759615,15980,16030,16246
2021-08-30,752668,754084,759711,15980,16023,16241
2021-08-31,752978,754385,759807,15980,16015,16237
2021-09-01,753349,754712,759924,15982,16007,16232
2021-09-02,753803,755061,760061,15986,15999,16227
2021-09-03,754279,755430,760213,15990,15998,16222
2021-09-04,754740,755817,760377,15994,15997,16218
2021-09-05,755219,756233,760565,15997,15996,16212
2021-09-06,755635,756653,760761,16001,15997,16207
2021-09-07,755995,757075,760963,16004,15997,16202
2021-09-08,756456,757531,761189,16007,15999,16197
2021-09-09,756921,758006,761434,16013,16001,16193
2021-09-10,757422,758495,761696,16015,16004,16189
2021-09-11,757832,758989,761967,16019,16007,16186
2021-09-12,758128,759486,762243,16025,16012,16183
2021-09-13,758428,759972,762523,16031,16017,16180
2021-09-14,758753,760452,762806,16039,16023,16178
2021-09-15,759236,760952,763114,16044,16030,16175
2021-09-16,759747,761459,763435,16045,16037,16172
2021-09-17,760245,761972,763771,16046,16045,16170
2021-09-18,760741,762494,764123,16050,16053,16168
2021-09-19,761156,763015,764488,16056,16063,16166
2021-09-20,761576,763527,764863,16063,16073,16164
2021-09-21,761929,764018,765240,16065,16083,16161
2021-09-22,762343,764516,765639,16067,16087,16159
2021-09-23,762845,765021,766058,16071,16091,16157
2021-09-24,763346,765527,766487,16077,16096,16156
2021-09-25,763842,766029,766928,16084,16101,16154
2021-09-26,764296,766532,767382,16090,16106,16153
2021-09-27,764685,767013,767840,16096,16111,16152
2021-09-28,765060,767480,768300,16102,16117,16152
2021-09-29,765525,767956,768776,16109,16122,16152
2021-09-30,766004,768435,769261,16116,16129,16153
2021-10-01,766483,768909,769750,16122,16135,16153
2021-10-02,766897,769377,770246,16129,16142,16154
2021-10-03,767383,769859,770756,16132,16149,16155
2021-10-04,767796,770320,771262,16133,16155,16156
